,id,nombre,imagen,categoria
0,15346,155 Belmont,https://www.thecocktaildb.com/images/media/drink/yqvvqs1475667388.jpg,Cocktail
1,14029,57 Chevy with a White License Plate,https://www.thecocktaildb.com/images/media/drink/qyyvtu1468878544.jpg,Cocktail
2,178318,747 Drink,https://www.thecocktaildb.com/images/media/drink/i9suxb1582474926.jpg,Cocktail
3,16108,9 1/2 Weeks,https://www.thecocktaildb.com/images/media/drink/xvwusr1472669302.jpg,Cocktail
4,17005,A True Amaretto Sour,https://www.thecocktaildb.com/images/media/drink/rptuxy1472669372.jpg,Cocktail
5,14560,A.D.M. (After Dinner Mint),https://www.thecocktaildb.com/images/media/drink/ruxuvp1472669600.jpg,Cocktail
6,17222,A1,https://www.thecocktaildb.com/images/media/drink/2x8thr1504816928.jpg,Cocktail
7,17223,Abbey Martini,https://www.thecocktaildb.com/images/media/drink/2mcozt1504817403.jpg,Cocktail
8,14107,Absolut Summertime,https://www.thecocktaildb.com/images/media/drink/trpxxs1472669662.jpg,Cocktail
9,17224,Absolutely Fabulous,https://www.thecocktaildb.com/images/media/drink/abcpwr1504817734.jpg,Cocktail
10,16134,Absolutly Screwed Up,https://www.thecocktaildb.com/images/media/drink/yvxrwv1472669728.jpg,Cocktail
11,17225,Ace,https://www.thecocktaildb.com/images/media/drink/l3cd7f1504818306.jpg,Cocktail
12,17227,Addington,https://www.thecocktaildb.com/images/media/drink/ib0b7g1504818925.jpg,Cocktail
13,17228,Addison,https://www.thecocktaildb.com/images/media/drink/yzva7x1504820300.jpg,Cocktail
14,14272,Addison Special,https://www.thecocktaildb.com/images/media/drink/4vo5651493068493.jpg,Cocktail
15,17229,Adios Amigos Cocktail,https://www.thecocktaildb.com/images/media/drink/8nk2mp1504819893.jpg,Cocktail
16,12560,Afterglow,https://www.thecocktaildb.com/images/media/drink/vuquyv1468876052.jpg,Cocktail
17,12562,Alice Cocktail,https://www.thecocktaildb.com/images/media/drink/qyqtpv1468876144.jpg,Cocktail
18,178321,Amaretto fizz,https://www.thecocktaildb.com/images/media/drink/92h3jz1582474310.jpg,Cocktail
19,178325,Aperol Spritz,https://www.thecocktaildb.com/images/media/drink/iloasq1587661955.jpg,Cocktail
20,178353,Apple Highball,https://www.thecocktaildb.com/images/media/drink/66mt9b1619695719.jpg,Cocktail
21,16311,Applejack,https://www.thecocktaildb.com/images/media/drink/sutyqp1479209062.jpg,Cocktail
22,178319,Aquamarine,https://www.thecocktaildb.com/images/media/drink/zvsre31572902738.jpg,Cocktail
23,14584,Arizona Stingers,https://www.thecocktaildb.com/images/media/drink/y7w0721493068255.jpg,Cocktail
24,17074,Arizona Twister,https://www.thecocktaildb.com/images/media/drink/ido1j01493068134.jpg,Cocktail
25,17066,Army special,https://www.thecocktaildb.com/images/media/drink/55muhh1493068062.jpg,Cocktail
26,178337,Autumn Garibaldi,https://www.thecocktaildb.com/images/media/drink/ne7re71604179012.jpg,Cocktail
27,17180,Aviation,https://www.thecocktaildb.com/images/media/drink/trbplb1606855233.jpg,Cocktail
28,17267,Bahama Mama,https://www.thecocktaildb.com/images/media/drink/tyb4a41515793339.jpg,Cocktail
29,178320,Banana Cream Pi,https://www.thecocktaildb.com/images/media/drink/m5p67n1582474609.jpg,Cocktail
30,17254,Bijou,https://www.thecocktaildb.com/images/media/drink/rysb3r1513706985.jpg,Cocktail
31,17268,Blue Hurricane,https://www.thecocktaildb.com/images/media/drink/nwx02s1515795822.jpg,Cocktail
32,178336,Blueberry Mojito,https://www.thecocktaildb.com/images/media/drink/07iep51598719977.jpg,Cocktail
33,17242,Bombay Cassis,https://www.thecocktaildb.com/images/media/drink/h1e0e51510136907.jpg,Cocktail
34,12572,Bora Bora,https://www.thecocktaildb.com/images/media/drink/xwuqvw1473201811.jpg,Cocktail
35,17251,Boulevardier,https://www.thecocktaildb.com/images/media/drink/km84qi1513705868.jpg,Cocktail
36,178331,Bounty Hunter,https://www.thecocktaildb.com/images/media/drink/t8bgxl1596018175.jpg,Cocktail
37,17825,Brigadier,https://www.thecocktaildb.com/images/media/drink/nl89tf1518947401.jpg,Cocktail
38,178311,Broadside,https://www.thecocktaildb.com/images/media/drink/l2o6xu1582476870.jpg,Cocktail
39,178310,Brooklyn,https://www.thecocktaildb.com/images/media/drink/ojsezf1582477277.jpg,Cocktail
40,178356,Butterfly Effect,https://www.thecocktaildb.com/images/media/drink/ht3hnk1619704289.jpg,Cocktail
41,17174,Cherry Electric Lemonade,https://www.thecocktaildb.com/images/media/drink/tquyyt1451299548.jpg,Cocktail
42,178369,Cocktail Horse’s Neck,https://www.thecocktaildb.com/images/media/drink/4vobt21643844913.jpg,Cocktail
43,17830,Corn n Oil,https://www.thecocktaildb.com/images/media/drink/pk6dwi1592767243.jpg,Cocktail
44,17250,Corpse Reviver,https://www.thecocktaildb.com/images/media/drink/gifgao1513704334.jpg,Cocktail
45,17196,Cosmopolitan,https://www.thecocktaildb.com/images/media/drink/kpsajh1504368362.jpg,Cocktail
46,14133,Cosmopolitan Martini,https://www.thecocktaildb.com/images/media/drink/upxxpq1439907580.jpg,Cocktail
47,14608,Cream Soda,https://www.thecocktaildb.com/images/media/drink/yqstxr1479209367.jpg,Cocktail
48,17177,Dark Caipirinha,https://www.thecocktaildb.com/images/media/drink/uwstrx1472406058.jpg,Cocktail
49,178334,Death in the Afternoon,https://www.thecocktaildb.com/images/media/drink/y7s3rh1598719574.jpg,Cocktail
50,17181,Dirty Martini,https://www.thecocktaildb.com/images/media/drink/vcyvpq1485083300.jpg,Cocktail
51,11005,Dry Martini,https://www.thecocktaildb.com/images/media/drink/6ck9yi1589574317.jpg,Cocktail
52,178346,Elderflower Caipirinha,https://www.thecocktaildb.com/images/media/drink/dif7a31614006331.jpg,Cocktail
53,17212,Espresso Martini,https://www.thecocktaildb.com/images/media/drink/n0sx531504372951.jpg,Cocktail
54,178309,Espresso Rumtini,https://www.thecocktaildb.com/images/media/drink/acvf171561574403.jpg,Cocktail
55,178344,Figgy Thyme,https://www.thecocktaildb.com/images/media/drink/pbw4e51606766578.jpg,Cocktail
56,16485,Flaming Lamborghini,https://www.thecocktaildb.com/images/media/drink/yywpss1461866587.jpg,Cocktail
57,17213,French Martini,https://www.thecocktaildb.com/images/media/drink/clth721504373134.jpg,Cocktail
58,17248,French Negroni,https://www.thecocktaildb.com/images/media/drink/x8lhp41513703167.jpg,Cocktail
59,178352,Frosé,https://www.thecocktaildb.com/images/media/drink/b4cadp1619695347.jpg,Cocktail
60,178328,Funk and Soul,https://www.thecocktaildb.com/images/media/drink/qtv83q1596015790.jpg,Cocktail
61,12758,Gagliardo,https://www.thecocktaildb.com/images/media/drink/lyloe91487602877.jpg,Cocktail
62,178340,Garibaldi Negroni,https://www.thecocktaildb.com/images/media/drink/kb4bjg1604179771.jpg,Cocktail
63,17255,Gimlet,https://www.thecocktaildb.com/images/media/drink/3xgldt1513707271.jpg,Cocktail
64,178342,Gin and Soda,https://www.thecocktaildb.com/images/media/drink/nzlyc81605905755.jpg,Cocktail
65,178314,Gin Basil Smash,https://www.thecocktaildb.com/images/media/drink/jqh2141572807327.jpg,Cocktail
66,178366,Gin Lemon,https://www.thecocktaildb.com/images/media/drink/6gdohq1681212476.jpg,Cocktail
67,17230,Gin Rickey,https://www.thecocktaildb.com/images/media/drink/s00d6f1504883945.jpg,Cocktail
68,178365,Gin Tonic,https://www.thecocktaildb.com/images/media/drink/qcgz0t1643821443.jpg,Cocktail
69,17252,Greyhound,https://www.thecocktaildb.com/images/media/drink/g5upn41513706732.jpg,Cocktail
70,178316,Honey Bee,https://www.thecocktaildb.com/images/media/drink/vu8l7t1582475673.jpg,Cocktail
71,178345,Hot Toddy,https://www.thecocktaildb.com/images/media/drink/ggx0lv1613942306.jpg,Cocktail
72,12706,Imperial Cocktail,https://www.thecocktaildb.com/images/media/drink/bcsj2e1487603625.jpg,Cocktail
73,16987,Irish Curdling Cow,https://www.thecocktaildb.com/images/media/drink/yrhutv1503563730.jpg,Cocktail
74,16178,Jitterbug,https://www.thecocktaildb.com/images/media/drink/wwqvrq1441245318.jpg,Cocktail
75,178359,Kiwi Martini,https://www.thecocktaildb.com/images/media/drink/bmxmyq1630407098.jpg,Cocktail
76,178335,Lazy Coconut Paloma,https://www.thecocktaildb.com/images/media/drink/rytuex1598719770.jpg,Cocktail
77,14366,Lemon Drop,https://www.thecocktaildb.com/images/media/drink/mtpxgk1504373297.jpg,Cocktail
78,178360,Lemon Elderflower Spritzer,https://www.thecocktaildb.com/images/media/drink/125w0o1630407389.jpg,Cocktail
79,15224,Malibu Twister,https://www.thecocktaildb.com/images/media/drink/2dwae41504885321.jpg,Cocktail
80,178358,Mango Mojito,https://www.thecocktaildb.com/images/media/drink/wfqmgm1630406820.jpg,Cocktail
81,11008,Manhattan,https://www.thecocktaildb.com/images/media/drink/yk70e31606771240.jpg,Cocktail
82,17256,Martinez 2,https://www.thecocktaildb.com/images/media/drink/fs6kiq1513708455.jpg,Cocktail
83,11720,Martinez Cocktail,https://www.thecocktaildb.com/images/media/drink/wwxwvr1439906452.jpg,Cocktail
84,11728,Martini,https://www.thecocktaildb.com/images/media/drink/71t8581504353095.jpg,Cocktail
85,17188,Mary Pickford,https://www.thecocktaildb.com/images/media/drink/f9erqb1504350557.jpg,Cocktail
86,178370,Mauresque,https://www.thecocktaildb.com/images/media/drink/duwfa11686236556.jpg,Cocktail
87,13936,Miami Vice,https://www.thecocktaildb.com/images/media/drink/qvuyqw1441208955.jpg,Cocktail
88,178343,Michelada,https://www.thecocktaildb.com/images/media/drink/u736bd1605907086.jpg,Cocktail
89,14842,Midnight Mint,https://www.thecocktaildb.com/images/media/drink/svuvrq1441208310.jpg,Cocktail
90,11000,Mojito,https://www.thecocktaildb.com/images/media/drink/metwgh1606770327.jpg,Cocktail
91,15841,Mojito Extra,https://www.thecocktaildb.com/images/media/drink/vwxrsw1478251483.jpg,Cocktail
92,178355,Mountain Bramble,https://www.thecocktaildb.com/images/media/drink/stwiva1619704025.jpg,Cocktail
93,15300,3-Mile Long Island Iced Tea,https://www.thecocktaildb.com/images/media/drink/rrtssw1472668972.jpg,Ordinary Drink
94,13581,410 Gone,https://www.thecocktaildb.com/images/media/drink/xtuyqv1472669026.jpg,Ordinary Drink
95,14598,50/50,https://www.thecocktaildb.com/images/media/drink/wwpyvr1461919316.jpg,Ordinary Drink
96,17105,501 Blue,https://www.thecocktaildb.com/images/media/drink/ywxwqs1461867097.jpg,Ordinary Drink
97,13940,69 Special,https://www.thecocktaildb.com/images/media/drink/vqyxqx1472669095.jpg,Ordinary Drink
98,15200,A Day at the Beach,https://www.thecocktaildb.com/images/media/drink/trptts1454514474.jpg,Ordinary Drink
99,17831,A Furlong Too Late,https://www.thecocktaildb.com/images/media/drink/ssxvww1472669166.jpg,Ordinary Drink
100,15675,A midsummernight dream,https://www.thecocktaildb.com/images/media/drink/ysqvqp1461867292.jpg,Ordinary Drink
101,17832,A Night In Old Mandalay,https://www.thecocktaildb.com/images/media/drink/vyrvxt1461919380.jpg,Ordinary Drink
102,17833,A. J.,https://www.thecocktaildb.com/images/media/drink/l74qo91582480316.jpg,Ordinary Drink
103,17834,Abbey Cocktail,https://www.thecocktaildb.com/images/media/drink/mr30ob1582479875.jpg,Ordinary Drink
104,17835,Abilene,https://www.thecocktaildb.com/images/media/drink/smb2oe1582479072.jpg,Ordinary Drink
105,15597,Absolut Stress #2,https://www.thecocktaildb.com/images/media/drink/xuyqrw1472811825.jpg,Ordinary Drink
106,15024,Absolutely Cranberry Smash,https://www.thecocktaildb.com/images/media/drink/vqwstv1472811884.jpg,Ordinary Drink
107,17836,Acapulco,https://www.thecocktaildb.com/images/media/drink/il9e0r1582478841.jpg,Ordinary Drink
108,17837,Adam,https://www.thecocktaildb.com/images/media/drink/v0at4i1582478473.jpg,Ordinary Drink
109,15567,Adam Sunrise,https://www.thecocktaildb.com/images/media/drink/vtuyvu1472812112.jpg,Ordinary Drink
110,17838,Adonis Cocktail,https://www.thecocktaildb.com/images/media/drink/xrvruq1472812030.jpg,Ordinary Drink
111,17839,Affair,https://www.thecocktaildb.com/images/media/drink/h5za6y1582477994.jpg,Ordinary Drink
112,17840,Affinity,https://www.thecocktaildb.com/images/media/drink/wzdtnn1582477684.jpg,Ordinary Drink
113,11010,After Dinner Cocktail,https://www.thecocktaildb.com/images/media/drink/vtytxq1483387578.jpg,Ordinary Drink
114,15182,After sex,https://www.thecocktaildb.com/images/media/drink/xrl66i1493068702.jpg,Ordinary Drink
115,11011,After Supper Cocktail,https://www.thecocktaildb.com/images/media/drink/quyxwu1483387610.jpg,Ordinary Drink
116,11012,Alabama Slammer,https://www.thecocktaildb.com/images/media/drink/jntghf1606771886.jpg,Ordinary Drink
117,11013,Alaska Cocktail,https://www.thecocktaildb.com/images/media/drink/wsyryt1483387720.jpg,Ordinary Drink
118,11014,Alexander,https://www.thecocktaildb.com/images/media/drink/0clus51606772388.jpg,Ordinary Drink
119,11019,Alfie Cocktail,https://www.thecocktaildb.com/images/media/drink/ypxsqy1483387829.jpg,Ordinary Drink
120,11020,Algonquin,https://www.thecocktaildb.com/images/media/drink/uwryxx1483387873.jpg,Ordinary Drink
121,17094,Alice in Wonderland,https://www.thecocktaildb.com/images/media/drink/g12lj41493069391.jpg,Ordinary Drink
122,11021,Allegheny,https://www.thecocktaildb.com/images/media/drink/uwvyts1483387934.jpg,Ordinary Drink
123,11022,Allies Cocktail,https://www.thecocktaildb.com/images/media/drink/qvprvp1483388104.jpg,Ordinary Drink
124,11023,Almeria,https://www.thecocktaildb.com/images/media/drink/rwsyyu1483388181.jpg,Ordinary Drink
125,16082,Almond Chocolate Coffee,https://www.thecocktaildb.com/images/media/drink/jls02c1493069441.jpg,Ordinary Drink
126,11024,Almond Joy,https://www.thecocktaildb.com/images/media/drink/xutuqs1483388296.jpg,Ordinary Drink
127,11025,Amaretto And Cream,https://www.thecocktaildb.com/images/media/drink/dj8n0r1504375018.jpg,Ordinary Drink
128,11026,Amaretto Mist,https://www.thecocktaildb.com/images/media/drink/utpxxq1483388370.jpg,Ordinary Drink
129,11027,Amaretto Rose,https://www.thecocktaildb.com/images/media/drink/3jm41q1493069578.jpg,Ordinary Drink
130,15194,Amaretto Shake,https://www.thecocktaildb.com/images/media/drink/xk79al1493069655.jpg,Ordinary Drink
131,13731,Amaretto Sour,https://www.thecocktaildb.com/images/media/drink/xnzc541493070211.jpg,Ordinary Drink
132,11028,Amaretto Stinger,https://www.thecocktaildb.com/images/media/drink/vvop4w1493069934.jpg,Ordinary Drink
133,14578,Amaretto Sunrise,https://www.thecocktaildb.com/images/media/drink/akcpsh1493070267.jpg,Ordinary Drink
134,17168,Amaretto Sunset,https://www.thecocktaildb.com/images/media/drink/apictz1493069760.jpg,Ordinary Drink
135,11029,Amaretto Tea,https://www.thecocktaildb.com/images/media/drink/b7qzo21493070167.jpg,Ordinary Drink
136,15941,Americano,https://www.thecocktaildb.com/images/media/drink/709s6m1613655124.jpg,Ordinary Drink
137,11034,Angel Face,https://www.thecocktaildb.com/images/media/drink/vaukir1606772580.jpg,Ordinary Drink
138,11046,Applecar,https://www.thecocktaildb.com/images/media/drink/sbffau1504389764.jpg,Ordinary Drink
139,11050,Apricot Lady,https://www.thecocktaildb.com/images/media/drink/7ityp11582579598.jpg,Ordinary Drink
140,11052,Archbishop,https://www.thecocktaildb.com/images/media/drink/4g6xds1582579703.jpg,Ordinary Drink
141,11053,Arise My Love,https://www.thecocktaildb.com/images/media/drink/wyrrwv1441207432.jpg,Ordinary Drink
142,11054,Arthur Tompkins,https://www.thecocktaildb.com/images/media/drink/7onfhz1493067921.jpg,Ordinary Drink
143,11055,Artillery,https://www.thecocktaildb.com/images/media/drink/g1vnbe1493067747.jpg,Ordinary Drink
144,13423,Atlantic Sun,https://www.thecocktaildb.com/images/media/drink/doyxqb1493067556.jpg,Ordinary Drink
145,13086,Atomic Lokade,https://www.thecocktaildb.com/images/media/drink/n3zfrh1493067412.jpg,Ordinary Drink
146,12756,Autodafé,https://www.thecocktaildb.com/images/media/drink/7dkf0i1487602928.jpg,Ordinary Drink
147,15266,Avalon,https://www.thecocktaildb.com/images/media/drink/3k9qic1493068931.jpg,Ordinary Drink
148,17183,Bacardi Cocktail,https://www.thecocktaildb.com/images/media/drink/n433t21504348259.jpg,Ordinary Drink
149,11060,Balmoral,https://www.thecocktaildb.com/images/media/drink/vysuyq1441206297.jpg,Ordinary Drink
150,11064,Banana Daiquiri,https://www.thecocktaildb.com/images/media/drink/k1xatq1504389300.jpg,Ordinary Drink
151,17209,Barracuda,https://www.thecocktaildb.com/images/media/drink/jwmr1x1504372337.jpg,Ordinary Drink
152,17195,Bellini,https://www.thecocktaildb.com/images/media/drink/eaag491504367543.jpg,Ordinary Drink
153,16176,Bellini Martini,https://www.thecocktaildb.com/images/media/drink/3h9wv51504389379.jpg,Ordinary Drink
154,11084,Bermuda Highball,https://www.thecocktaildb.com/images/media/drink/qrvtww1441206528.jpg,Ordinary Drink
155,17184,Between The Sheets,https://www.thecocktaildb.com/images/media/drink/of1rj41504348346.jpg,Ordinary Drink
156,11102,Black Russian,https://www.thecocktaildb.com/images/media/drink/8oxlqf1606772765.jpg,Ordinary Drink
157,11106,Blackthorn,https://www.thecocktaildb.com/images/media/drink/dgj92f1616098672.jpg,Ordinary Drink
158,11112,Bloody Maria,https://www.thecocktaildb.com/images/media/drink/yz0j6z1504389461.jpg,Ordinary Drink
159,11113,Bloody Mary,https://www.thecocktaildb.com/images/media/drink/t6caa21582485702.jpg,Ordinary Drink
160,11117,Blue Lagoon,https://www.thecocktaildb.com/images/media/drink/5wm4zo1582579154.jpg,Ordinary Drink
161,11118,Blue Margarita,https://www.thecocktaildb.com/images/media/drink/bry4qh1582751040.jpg,Ordinary Drink
162,11119,Blue Mountain,https://www.thecocktaildb.com/images/media/drink/bih7ln1582485506.jpg,Ordinary Drink
163,11120,Bluebird,https://www.thecocktaildb.com/images/media/drink/5jhyd01582579843.jpg,Ordinary Drink
164,11121,Bobby Burns Cocktail,https://www.thecocktaildb.com/images/media/drink/km6se51484411608.jpg,Ordinary Drink
165,11124,Boomerang,https://www.thecocktaildb.com/images/media/drink/3m6yz81504389551.jpg,Ordinary Drink
166,11128,Boston Sidecar,https://www.thecocktaildb.com/images/media/drink/qzs5d11504365962.jpg,Ordinary Drink
167,11129,Boston Sour,https://www.thecocktaildb.com/images/media/drink/kxlgbi1504366100.jpg,Ordinary Drink
168,11146,Bourbon Sling,https://www.thecocktaildb.com/images/media/drink/3s36ql1504366260.jpg,Ordinary Drink
169,11147,Bourbon Sour,https://www.thecocktaildb.com/images/media/drink/dms3io1504366318.jpg,Ordinary Drink
170,11149,Boxcar,https://www.thecocktaildb.com/images/media/drink/pwgtpa1504366376.jpg,Ordinary Drink
171,17210,Bramble,https://www.thecocktaildb.com/images/media/drink/twtbh51630406392.jpg,Ordinary Drink
172,11016,Brandy Alexander,https://www.thecocktaildb.com/images/media/drink/mlyk1i1606772340.jpg,Ordinary Drink
173,11157,Brandy Cobbler,https://www.thecocktaildb.com/images/media/drink/5xgu591582580586.jpg,Ordinary Drink
174,11164,Brandy Flip,https://www.thecocktaildb.com/images/media/drink/6ty09d1504366461.jpg,Ordinary Drink
175,11170,Brandy Sour,https://www.thecocktaildb.com/images/media/drink/b1bxgq1582484872.jpg,Ordinary Drink
176,11202,Caipirinha,https://www.thecocktaildb.com/images/media/drink/jgvn7p1582484435.jpg,Ordinary Drink
177,13206,Caipirissima,https://www.thecocktaildb.com/images/media/drink/yd47111503565515.jpg,Ordinary Drink
178,11205,California Lemonade,https://www.thecocktaildb.com/images/media/drink/q5z4841582484168.jpg,Ordinary Drink
179,11222,Casa Blanca,https://www.thecocktaildb.com/images/media/drink/usspxq1441553762.jpg,Ordinary Drink
180,17185,Casino,https://www.thecocktaildb.com/images/media/drink/1mvjxg1504348579.jpg,Ordinary Drink
181,11224,Casino Royale,https://www.thecocktaildb.com/images/media/drink/3qpv121504366699.jpg,Ordinary Drink
182,11227,Champagne Cocktail,https://www.thecocktaildb.com/images/media/drink/t5pv461606773026.jpg,Ordinary Drink
183,11239,Cherry Rum,https://www.thecocktaildb.com/images/media/drink/twsuvr1441554424.jpg,Ordinary Drink
184,11242,Chicago Fizz,https://www.thecocktaildb.com/images/media/drink/qwvwqr1441207763.jpg,Ordinary Drink
185,11243,Chocolate Black Russian,https://www.thecocktaildb.com/images/media/drink/yyvywx1472720879.jpg,Ordinary Drink
186,11251,City Slicker,https://www.thecocktaildb.com/images/media/drink/dazdlg1504366949.jpg,Ordinary Drink
187,11145,Classic Old-Fashioned,https://www.thecocktaildb.com/images/media/drink/w8cxqv1582485254.jpg,Ordinary Drink
188,11255,Clove Cocktail,https://www.thecocktaildb.com/images/media/drink/qxvtst1461867579.jpg,Ordinary Drink
189,17186,Clover Club,https://www.thecocktaildb.com/images/media/drink/t0aja61504348715.jpg,Ordinary Drink
190,13751,Cuba Libra,https://www.thecocktaildb.com/images/media/drink/ck6d0p1504388696.jpg,Ordinary Drink
191,11288,Cuba Libre,https://www.thecocktaildb.com/images/media/drink/wmkbfj1606853905.jpg,Ordinary Drink
